x,y,z,Class,type,className,color
-1.9734812,7.6749253,-5.9820323,2,test,Hindi,#0F10EA
-17.031452,3.233025,-25.575735,2,test,Hindi,#0F10EA
20.52209,-16.074083,0.66674024,2,test,Hindi,#0F10EA
4.2325644,-14.997573,-4.087166,2,test,Hindi,#0F10EA
-7.195555,-10.063975,10.119125,2,test,Hindi,#0F10EA
4.740785,-8.553827,1.3357342,2,test,Hindi,#0F10EA
-0.92677104,-15.399669,3.3481252,2,test,Hindi,#0F10EA
-27.943716,5.551334,-0.7748456,2,test,Hindi,#0F10EA
3.8664172,-7.8111234,-15.444382,2,test,Hindi,#0F10EA
0.57283765,7.0149856,6.047145,2,test,Hindi,#0F10EA
-2.1736307,7.6275663,-18.914488,2,test,Hindi,#0F10EA
27.74481,6.227654,1.8486553,2,test,Hindi,#0F10EA
-0.7065776,-32.071804,-1.4756591,2,test,Hindi,#0F10EA
19.192665,-11.909087,-10.098926,2,test,Hindi,#0F10EA
-9.945082,9.586232,11.14457,2,test,Hindi,#0F10EA
11.580821,-2.1327846,-9.408714,2,test,Hindi,#0F10EA
2.8904674,10.659709,0.9079202,2,test,Hindi,#0F10EA
9.759752,1.9061481,27.589249,2,test,Hindi,#0F10EA
15.994445,-6.88135,17.232084,2,test,Hindi,#0F10EA
27.526396,0.49237725,-2.273068,2,test,Hindi,#0F10EA
-1.9789807,-10.672625,14.77463,2,test,Hindi,#0F10EA
-13.416998,2.946773,5.141226,2,test,Hindi,#0F10EA
-8.265945,14.545852,13.048141,2,test,Hindi,#0F10EA
5.289291,24.221813,-3.8928916,2,test,Hindi,#0F10EA
7.3335743,-26.349388,-0.7937845,2,test,Hindi,#0F10EA
10.992074,15.599607,-1.0378964,2,test,Hindi,#0F10EA
-9.2077675,-10.253252,1.5422425,2,test,Hindi,#0F10EA
6.9108667,-7.514541,-0.9157297,2,test,Hindi,#0F10EA
3.7405725,2.3924558,-16.363796,2,test,Hindi,#0F10EA
-2.3137298,-18.945005,3.8355207,2,test,Hindi,#0F10EA
23.099787,-16.848536,-0.6402479,2,test,Hindi,#0F10EA
3.9413552,-12.251202,-12.800747,2,test,Hindi,#0F10EA
17.45716,10.825653,0.59355474,2,test,Hindi,#0F10EA
6.215916,-13.923794,24.136423,2,test,Hindi,#0F10EA
3.0555835,-5.3944125,1.6355599,2,test,Hindi,#0F10EA
-29.23518,6.4154673,-0.16758053,2,test,Hindi,#0F10EA
-5.599519,8.835032,-2.291288,2,test,Hindi,#0F10EA
-9.354496,-5.4655066,10.205479,2,test,Hindi,#0F10EA
-5.352709,10.032965,-23.085636,2,test,Hindi,#0F10EA
7.5823083,-7.810167,-10.254488,2,test,Hindi,#0F10EA
6.6174307,-12.424126,-13.349145,2,test,Hindi,#0F10EA
-8.639108,4.1542583,-24.194485,2,test,Hindi,#0F10EA
1.6869106,-23.165012,11.287108,2,test,Hindi,#0F10EA
-4.1221395,8.659326,12.244839,2,test,Hindi,#0F10EA
12.585346,-11.494668,6.6398673,2,test,Hindi,#0F10EA
14.80333,-0.0477722,-12.067943,2,test,Hindi,#0F10EA
0.43620402,-11.584132,30.509848,2,test,Hindi,#0F10EA
21.642344,-5.209038,-17.577904,2,test,Hindi,#0F10EA
-2.5972674,8.179489,21.838026,2,test,Hindi,#0F10EA
-8.02652,12.170794,9.669709,2,test,Hindi,#0F10EA
19.490202,2.158464,6.2737193,2,test,Hindi,#0F10EA
-7.4507527,-14.219533,-0.21487065,2,test,Hindi,#0F10EA
-4.2415857,-7.4438596,-27.053732,2,test,Hindi,#0F10EA
-12.913078,-5.340528,10.218751,2,test,Hindi,#0F10EA
2.2562873,25.086855,-3.5097237,2,test,Hindi,#0F10EA
5.849101,-1.1595044,-15.318851,2,test,Hindi,#0F10EA
-2.190077,-10.329989,-4.111811,2,test,Hindi,#0F10EA
13.398842,-15.115459,-6.7894773,2,test,Hindi,#0F10EA
23.764446,-16.49871,4.464375,2,test,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,test,Hindi,#0F10EA
19.359749,7.104568,8.386255,2,test,Hindi,#0F10EA
-8.089864,1.7332712,1.4518509,2,test,Hindi,#0F10EA
0.93885696,17.574955,9.694512,2,test,Hindi,#0F10EA
-2.4015598,-8.554163,1.677657,2,test,Hindi,#0F10EA
-21.030731,5.002873,13.272479,2,test,Hindi,#0F10EA
3.760162,1.7833276,28.38505,2,test,Hindi,#0F10EA
-10.279967,-3.074804,4.949268,2,test,Hindi,#0F10EA
-2.9771624,3.3562903,-20.669682,2,test,Hindi,#0F10EA
18.082323,-4.215661,-17.26214,2,test,Hindi,#0F10EA
2.816306,9.080795,5.5467973,2,test,Hindi,#0F10EA
-0.28125742,-9.971917,0.72142184,2,test,Hindi,#0F10EA
7.3496356,-8.738379,14.6534395,2,test,Hindi,#0F10EA
-2.14087,-23.54524,14.117002,2,test,Hindi,#0F10EA
9.20585,-1.2358123,24.402637,2,test,Hindi,#0F10EA
0.19822071,11.883793,-12.364036,2,test,Hindi,#0F10EA
-1.9526967,18.838606,5.2661433,2,test,Hindi,#0F10EA
-4.475717,-11.214676,-18.121489,2,test,Hindi,#0F10EA
18.386667,-5.652873,12.390761,2,test,Hindi,#0F10EA
-14.191584,0.12138736,-27.70435,2,test,Hindi,#0F10EA
5.277829,7.2715163,-11.951294,2,test,Hindi,#0F10EA
-28.560276,-0.83291996,10.902286,2,test,Hindi,#0F10EA
-9.934056,7.025624,8.392313,2,test,Hindi,#0F10EA
-4.8312607,6.129699,-2.676888,2,test,Hindi,#0F10EA
7.8773856,6.7566447,2.404422,2,test,Hindi,#0F10EA
-6.9976645,9.308098,2.2226093,2,test,Hindi,#0F10EA
4.8054333,-0.2319916,-13.092435,2,test,Hindi,#0F10EA
-12.329311,6.5906687,6.3853097,2,test,Hindi,#0F10EA
2.6195505,-0.32721826,-10.988125,2,test,Hindi,#0F10EA
-13.309604,8.876386,7.523964,2,test,Hindi,#0F10EA
6.4842596,1.0336926,13.140381,2,test,Hindi,#0F10EA
-24.969866,7.35524,0.18768418,2,test,Hindi,#0F10EA
16.877577,-18.780725,-5.881821,2,test,Hindi,#0F10EA
21.680386,-15.199874,2.9320345,2,test,Hindi,#0F10EA
20.866344,1.4952614,5.640352,2,test,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,test,Hindi,#0F10EA
-5.95615,14.834404,-0.3670464,2,test,Hindi,#0F10EA
3.664514,-19.775179,9.397907,2,test,Hindi,#0F10EA
5.7197356,-3.79823,15.716337,2,test,Hindi,#0F10EA
5.78715,-9.182961,4.5344257,2,test,Hindi,#0F10EA
-5.9118323,-5.8152957,-12.128167,2,test,Hindi,#0F10EA
-9.329518,11.614701,-3.466017,2,test,Hindi,#0F10EA
-7.6700244,-7.8631935,5.210174,2,test,Hindi,#0F10EA
9.792848,-16.122562,-1.0104264,2,test,Hindi,#0F10EA
-6.9142165,17.65904,-5.0341883,2,test,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,test,Hindi,#0F10EA
6.954668,19.143764,-11.433179,2,test,Hindi,#0F10EA
-12.502147,3.9874434,-0.4564062,2,test,Hindi,#0F10EA
4.859922,-14.747242,13.172527,2,test,Hindi,#0F10EA
-15.242374,0.44143718,-27.717468,2,test,Hindi,#0F10EA
-10.429163,5.438748,0.9947873,2,test,Hindi,#0F10EA
13.391681,6.866378,21.035973,2,test,Hindi,#0F10EA
-14.414564,-8.257954,-3.9649048,2,test,Hindi,#0F10EA
5.561158,0.56363153,13.898991,2,test,Hindi,#0F10EA
-6.113375,15.461097,9.718152,2,test,Hindi,#0F10EA
-10.002357,5.5408344,5.2543454,2,test,Hindi,#0F10EA
9.858776,-13.281863,21.682222,2,test,Hindi,#0F10EA
12.799568,-3.9097679,23.132713,2,test,Hindi,#0F10EA
14.550336,0.3799932,-11.503492,2,test,Hindi,#0F10EA
16.811945,3.2394204,5.4683275,2,test,Hindi,#0F10EA
-0.7065776,-32.071804,-1.4756591,2,test,Hindi,#0F10EA
1.8105631,6.6714797,-17.606552,2,test,Hindi,#0F10EA
5.400777,22.949099,0.364247,2,test,Hindi,#0F10EA
4.0875254,18.078484,-11.53754,2,test,Hindi,#0F10EA
-6.0592155,9.295964,-7.7898974,2,test,Hindi,#0F10EA
-1.0002587,-24.919426,8.64259,2,test,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,test,Hindi,#0F10EA
5.400777,22.949099,0.364247,2,test,Hindi,#0F10EA
6.625525,9.80306,-18.5102,2,test,Hindi,#0F10EA
21.672966,-17.356989,-0.07634736,2,test,Hindi,#0F10EA
20.554745,-3.1469603,-15.903794,2,test,Hindi,#0F10EA
14.3629265,-9.170823,-19.075651,2,test,Hindi,#0F10EA
3.962291,18.586216,-13.101974,2,test,Hindi,#0F10EA
9.540011,-11.853782,14.941624,2,test,Hindi,#0F10EA
13.748747,-9.563775,1.3715237,2,test,Hindi,#0F10EA
-19.862684,6.0344257,12.864404,2,test,Hindi,#0F10EA
17.31098,1.9332668,22.883009,2,test,Hindi,#0F10EA
3.232677,17.416187,-10.393322,2,test,Hindi,#0F10EA
3.1135945,23.65955,0.97896975,2,test,Hindi,#0F10EA
-2.4818637,-10.732469,7.899783,2,test,Hindi,#0F10EA
-0.7065776,-32.071804,-1.4756591,2,test,Hindi,#0F10EA
-5.765678,-4.463583,-22.41661,2,test,Hindi,#0F10EA
6.4421043,9.605625,-9.544693,2,test,Hindi,#0F10EA
-26.064802,7.0258365,-2.9096532,2,test,Hindi,#0F10EA
-9.368679,-0.8982762,4.167053,2,test,Hindi,#0F10EA
4.778259,-5.5664515,14.097888,2,test,Hindi,#0F10EA
13.041496,6.3571305,20.618261,2,test,Hindi,#0F10EA
-2.9128995,-8.518077,6.4500637,2,test,Hindi,#0F10EA
1.5469836,11.509729,-2.0175414,2,test,Hindi,#0F10EA
4.747687,-14.670367,13.058126,2,test,Hindi,#0F10EA
13.743744,2.5858147,-14.195291,2,test,Hindi,#0F10EA
1.6023878,-4.7063756,-3.6712048,2,test,Hindi,#0F10EA
-1.0513126,-8.329509,17.467949,2,test,Hindi,#0F10EA
6.7071815,26.781885,-4.520004,2,test,Hindi,#0F10EA
22.265772,-2.1961234,4.8091917,2,test,Hindi,#0F10EA
-4.5199466,-11.201969,-18.153555,2,test,Hindi,#0F10EA
-5.810092,7.374556,4.9833455,2,test,Hindi,#0F10EA
1.9891049,0.56584924,5.5967016,2,test,Hindi,#0F10EA
-9.734828,6.8800573,-27.190165,2,test,Hindi,#0F10EA
15.810443,-0.9174707,20.663298,2,test,Hindi,#0F10EA
17.752695,1.8600051,23.275412,2,test,Hindi,#0F10EA
-10.077018,8.180191,0.09276978,2,test,Hindi,#0F10EA
0.037965894,-20.594606,12.947831,2,test,Hindi,#0F10EA
17.464485,-6.3182874,11.828301,2,test,Hindi,#0F10EA
3.618713,22.686844,-0.9768926,2,test,Hindi,#0F10EA
-8.909397,0.78639644,14.858793,2,test,Hindi,#0F10EA
-0.5907658,6.726845,12.25884,2,test,Hindi,#0F10EA
2.9667976,10.5379505,0.94370276,2,test,Hindi,#0F10EA
-11.617549,3.250744,0.46483257,2,test,Hindi,#0F10EA
-1.1621666,18.966198,6.9592175,2,test,Hindi,#0F10EA
-9.929005,5.76443,-22.216606,2,test,Hindi,#0F10EA
-19.017185,-1.3152827,0.9868279,2,test,Hindi,#0F10EA
-4.4424214,4.9554067,5.58019,2,test,Hindi,#0F10EA
-4.932003,16.938578,1.1152602,2,test,Hindi,#0F10EA
-4.160013,-8.055123,-27.243181,2,test,Hindi,#0F10EA
-28.691319,-7.5904317,4.3086476,2,test,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,test,Hindi,#0F10EA
-0.657213,-23.624191,10.403499,2,test,Hindi,#0F10EA
4.4487724,-6.88535,-5.478552,2,test,Hindi,#0F10EA
13.899176,-9.092707,-8.96405,2,test,Hindi,#0F10EA
5.566041,7.619457,24.886106,2,test,Hindi,#0F10EA
11.594683,9.810979,8.444586,2,test,Hindi,#0F10EA
5.373137,21.832869,-2.1208255,2,test,Hindi,#0F10EA
-10.886977,9.964178,-19.590958,2,test,Hindi,#0F10EA
-2.300146,-12.519787,-4.967645,2,test,Hindi,#0F10EA
9.3535185,-1.1725755,24.136683,2,test,Hindi,#0F10EA
21.587368,-4.7270284,-4.880049,2,test,Hindi,#0F10EA
7.768039,-7.6859546,2.432551,2,test,Hindi,#0F10EA
-7.996885,12.741482,10.676571,2,test,Hindi,#0F10EA
13.2739105,-5.339617,15.429763,2,test,Hindi,#0F10EA
-21.412247,-6.771916,14.011114,2,test,Hindi,#0F10EA
-4.497902,7.9803157,9.272077,2,test,Hindi,#0F10EA
9.037295,1.3744282,-9.24479,2,test,Hindi,#0F10EA
5.55187,1.0549923,28.879349,2,test,Hindi,#0F10EA
-16.981697,-2.016041,13.372662,2,test,Hindi,#0F10EA
-1.090504,15.039799,11.648584,2,test,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,test,Hindi,#0F10EA
-1.9802842,6.5105286,-5.3871865,2,test,Hindi,#0F10EA
-3.0631452,-17.754469,-2.575151,2,test,Hindi,#0F10EA
8.725913,6.3726144,-12.552095,2,test,Hindi,#0F10EA
-10.8841,6.3439054,1.6786311,2,test,Hindi,#0F10EA
24.213512,-7.7934136,-6.5309277,2,test,Hindi,#0F10EA
16.118332,-4.127053,-1.9173998,2,test,Hindi,#0F10EA
-6.208031,-5.5238814,-0.75555015,2,test,Hindi,#0F10EA
7.900999,25.095654,-3.315167,2,test,Hindi,#0F10EA
-9.8602295,5.6989484,-24.451159,2,test,Hindi,#0F10EA
-13.558949,6.0703173,10.579268,2,test,Hindi,#0F10EA
-10.162328,-2.9203482,-23.685427,2,test,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,test,Hindi,#0F10EA
11.749068,-14.593886,21.840157,2,test,Hindi,#0F10EA
9.956009,-14.266841,20.75213,2,test,Hindi,#0F10EA
-9.888829,13.411237,-14.183072,2,test,Hindi,#0F10EA
4.069956,-14.491889,24.859892,2,test,Hindi,#0F10EA
5.373137,21.832869,-2.1208255,2,test,Hindi,#0F10EA
1.8868493,-21.49595,7.71449,2,test,Hindi,#0F10EA
3.145027,-5.476629,1.3916998,2,test,Hindi,#0F10EA
11.758545,-4.868464,7.1846538,2,test,Hindi,#0F10EA
-8.275527,13.079924,-26.832542,2,test,Hindi,#0F10EA
-17.952126,-0.34318057,2.6326418,2,test,Hindi,#0F10EA
12.827155,-9.546379,4.829849,2,test,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,test,Hindi,#0F10EA
4.447525,-7.1337276,-2.2427106,2,test,Hindi,#0F10EA
2.4160614,24.96154,2.1128545,2,test,Hindi,#0F10EA
-5.077581,-13.430072,12.793513,2,test,Hindi,#0F10EA
-9.120311,12.60872,-6.3226876,2,test,Hindi,#0F10EA
2.9871938,2.0964415,29.760447,2,test,Hindi,#0F10EA
15.2476015,-0.7317053,-15.556811,2,test,Hindi,#0F10EA
7.705515,-7.6395473,2.4083858,2,test,Hindi,#0F10EA
-13.289191,2.20872,15.501615,2,test,Hindi,#0F10EA
-1.2812423,11.950839,10.522837,2,test,Hindi,#0F10EA
11.6117115,5.888901,1.9155561,2,test,Hindi,#0F10EA
17.16577,-9.496244,-18.672377,2,test,Hindi,#0F10EA
-3.535641,17.512396,3.2265964,2,test,Hindi,#0F10EA
16.31918,-6.111703,16.331532,2,test,Hindi,#0F10EA
1.5274216,-4.2586923,6.218572,2,test,Hindi,#0F10EA
-4.437192,16.227526,7.6490283,2,test,Hindi,#0F10EA
1.3012326,24.955471,0.8500303,2,test,Hindi,#0F10EA
-29.546713,3.8650522,-1.128214,2,test,Hindi,#0F10EA
4.3819227,-13.904089,25.329626,2,test,Hindi,#0F10EA
20.525116,-17.017906,3.5893347,2,test,Hindi,#0F10EA
3.828976,27.941212,-0.6119155,2,test,Hindi,#0F10EA
1.9090997,-0.8887347,6.208543,2,test,Hindi,#0F10EA
-18.865582,-1.2652584,-16.674189,2,test,Hindi,#0F10EA
-7.782642,3.3230388,7.617021,2,test,Hindi,#0F10EA
9.021044,-0.54753554,23.404943,2,test,Hindi,#0F10EA
3.558875,-19.837566,1.5156432,2,test,Hindi,#0F10EA
16.86923,2.6041837,22.951075,2,test,Hindi,#0F10EA
-1.6015501,-14.226825,7.3458233,2,test,Hindi,#0F10EA
11.268975,1.4989247,-9.351885,2,test,Hindi,#0F10EA
23.416937,-15.110451,8.553723,2,test,Hindi,#0F10EA
-4.4007545,6.27357,-17.044834,2,test,Hindi,#0F10EA
5.3714867,0.59973323,27.364902,2,test,Hindi,#0F10EA
-5.798495,7.5759215,-6.350055,2,test,Hindi,#0F10EA
-12.4986515,5.5682707,5.1734133,2,test,Hindi,#0F10EA
-0.16016829,11.258515,-12.457378,2,test,Hindi,#0F10EA
3.828976,27.941212,-0.6119155,2,test,Hindi,#0F10EA
-1.6290839,14.159289,-22.00234,2,test,Hindi,#0F10EA
12.954816,2.7302372,1.4715255,2,test,Hindi,#0F10EA
4.526783,20.56844,-9.838567,2,test,Hindi,#0F10EA
3.828976,27.941212,-0.6119155,2,test,Hindi,#0F10EA
19.008318,-19.11949,-5.7246027,2,test,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,test,Hindi,#0F10EA
16.716894,3.7797844,-11.368693,2,test,Hindi,#0F10EA
3.828976,27.941212,-0.6119155,2,test,Hindi,#0F10EA
-4.804714,7.867959,-14.219826,2,test,Hindi,#0F10EA
-26.064802,7.0258365,-2.9096532,2,test,Hindi,#0F10EA
3.828976,27.941212,-0.6119155,2,test,Hindi,#0F10EA
1.2986474,8.562068,-0.14735971,2,test,Hindi,#0F10EA
-14.618326,4.142082,5.917734,2,test,Hindi,#0F10EA
6.432946,-10.561273,-14.22354,2,test,Hindi,#0F10EA
7.443425,-26.360039,-2.8926466,2,test,Hindi,#0F10EA
17.467663,-1.2943447,-11.823821,2,test,Hindi,#0F10EA
-0.6421665,7.2434635,3.7258694,2,test,Hindi,#0F10EA
8.876594,-11.974915,13.863514,2,test,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,test,Hindi,#0F10EA
13.920821,-4.965795,12.660739,2,test,Hindi,#0F10EA
-4.3223133,16.001358,15.163219,2,test,Hindi,#0F10EA
3.828976,27.941212,-0.6119155,2,test,Hindi,#0F10EA
3.5907278,2.184705,28.927118,2,test,Hindi,#0F10EA
-0.961543,8.542689,19.428307,2,test,Hindi,#0F10EA
-5.5496173,14.266872,-19.068834,2,test,Hindi,#0F10EA
25.179605,-10.301074,-1.7088802,2,test,Hindi,#0F10EA
8.774185,0.15270711,23.749458,2,test,Hindi,#0F10EA
-10.877329,-1.2576317,6.327177,2,test,Hindi,#0F10EA
-16.226088,0.7602721,-10.097867,2,test,Hindi,#0F10EA
22.96208,7.246115,-2.246984,2,test,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,test,Hindi,#0F10EA
-29.546713,3.8650522,-1.128214,2,test,Hindi,#0F10EA
15.424131,0.61449826,-10.006477,2,test,Hindi,#0F10EA
7.6516137,1.0321057,28.719608,2,test,Hindi,#0F10EA
-17.85335,0.108420946,-20.39461,2,test,Hindi,#0F10EA
-0.9399177,2.9034235,5.172599,2,test,Hindi,#0F10EA
3.828976,27.941212,-0.6119155,2,test,Hindi,#0F10EA
24.122684,-8.385957,-6.5770144,2,test,Hindi,#0F10EA
-9.780449,-1.1126684,13.058282,2,test,Hindi,#0F10EA
9.358365,1.0945603,-1.6715575,2,test,Hindi,#0F10EA
-17.332174,3.147401,13.992172,2,test,Hindi,#0F10EA
4.73783,-1.8556725,-9.8158865,2,test,Hindi,#0F10EA
-29.239477,9.0353,-0.7979192,2,test,Hindi,#0F10EA
17.022291,-6.495295,-0.6393364,2,test,Hindi,#0F10EA
7.900999,25.095654,-3.315167,2,test,Hindi,#0F10EA
-10.213404,5.237496,8.069262,2,test,Hindi,#0F10EA
-15.816657,-0.5638475,2.991687,2,test,Hindi,#0F10EA
4.628456,-13.974453,25.697306,2,test,Hindi,#0F10EA
10.140617,-5.8896365,-16.847843,2,test,Hindi,#0F10EA
17.602945,0.11848387,13.493777,2,test,Hindi,#0F10EA
6.182984,-5.636992,15.32525,2,test,Hindi,#0F10EA
-2.7301998,-22.629654,14.67767,2,test,Hindi,#0F10EA
-28.657053,-6.166716,4.033868,2,test,Hindi,#0F10EA
20.248747,1.1396406,-11.179518,2,test,Hindi,#0F10EA
-27.116203,-3.98977,6.893573,2,test,Hindi,#0F10EA
-5.489503,10.660545,-6.642948,2,test,Hindi,#0F10EA
-17.311432,4.612025,-24.583897,2,test,Hindi,#0F10EA
-29.137217,-0.9659262,7.630685,2,test,Hindi,#0F10EA
10.024973,4.8201222,7.716834,2,test,Hindi,#0F10EA
2.9108858,-26.755095,9.497605,2,test,Hindi,#0F10EA
12.920534,11.914751,0.62173426,2,test,Hindi,#0F10EA
-0.5477828,-12.840213,18.82825,2,test,Hindi,#0F10EA
-3.6174145,11.48529,17.860466,2,test,Hindi,#0F10EA
-1.0866398,-13.923175,-7.6859803,2,test,Hindi,#0F10EA
1.9484833,-9.702933,0.26836306,2,test,Hindi,#0F10EA
10.733427,9.463583,-19.910273,2,test,Hindi,#0F10EA
-7.705899,8.910701,-5.599563,2,test,Hindi,#0F10EA
-3.9364746,-8.224598,12.321569,2,test,Hindi,#0F10EA
13.71185,9.816637,6.061901,2,test,Hindi,#0F10EA
2.2412903,-15.632461,-6.4350185,2,test,Hindi,#0F10EA
-4.230689,-7.5250654,-27.078022,2,test,Hindi,#0F10EA
12.356961,-19.472439,4.532514,2,test,Hindi,#0F10EA
14.064266,-1.3589374,-20.421774,2,test,Hindi,#0F10EA
6.7071815,26.781885,-4.520004,2,test,Hindi,#0F10EA
8.567733,-0.37690672,23.289053,2,test,Hindi,#0F10EA
-4.5222855,7.9039207,2.4285488,2,test,Hindi,#0F10EA
13.107474,-5.6259985,-17.934107,2,test,Hindi,#0F10EA
16.275503,-3.5960095,-11.480192,2,test,Hindi,#0F10EA
3.828976,27.941212,-0.6119155,2,test,Hindi,#0F10EA
-1.8571147,-10.397961,10.424122,2,test,Hindi,#0F10EA
15.8088045,-0.09169971,-8.322351,2,test,Hindi,#0F10EA
-4.018115,18.274317,-0.5335384,2,test,Hindi,#0F10EA
-10.082893,-8.451867,8.26989,2,test,Hindi,#0F10EA
3.0940611,-5.2587857,-13.463723,2,test,Hindi,#0F10EA
-5.770765,-0.15449119,-27.693018,2,test,Hindi,#0F10EA
9.093888,-1.7964411,-3.1968613,2,test,Hindi,#0F10EA
0.8394124,-8.512844,-2.2600715,2,test,Hindi,#0F10EA
4.863916,-8.831579,-8.839055,2,test,Hindi,#0F10EA
7.0778365,-27.040625,-0.827951,2,test,Hindi,#0F10EA
-20.082798,7.4550695,12.646418,2,test,Hindi,#0F10EA
26.847733,6.529442,8.577685,2,test,Hindi,#0F10EA
13.59791,-4.571698,22.857853,2,test,Hindi,#0F10EA
-3.7104661,-3.2853317,7.098601,2,test,Hindi,#0F10EA
16.823326,0.55224216,14.825176,2,test,Hindi,#0F10EA
-5.754728,7.891873,-16.804148,2,test,Hindi,#0F10EA
13.067682,-6.2517767,-13.02006,2,test,Hindi,#0F10EA
-2.3532543,10.619935,2.7048187,2,test,Hindi,#0F10EA
-2.188006,0.072606325,-4.7621226,2,test,Hindi,#0F10EA
-3.831562,-1.3806337,-7.5085354,2,test,Hindi,#0F10EA
0.27542368,21.285275,8.307598,2,test,Hindi,#0F10EA
-11.984938,8.950226,8.609905,2,test,Hindi,#0F10EA
-0.5897718,5.247671,-6.5155163,2,test,Hindi,#0F10EA
-2.2682462,19.668787,5.9255776,2,test,Hindi,#0F10EA
-14.06229,1.5262557,17.434076,2,test,Hindi,#0F10EA
13.472659,-5.4116507,7.6033006,2,test,Hindi,#0F10EA
15.334018,-1.0353335,-9.201807,2,test,Hindi,#0F10EA
14.533878,1.5839385,4.981708,2,test,Hindi,#0F10EA
-8.116016,1.6032361,1.4617611,2,test,Hindi,#0F10EA
17.559338,10.903322,0.41840562,2,test,Hindi,#0F10EA
-20.937246,5.1150517,13.26096,2,test,Hindi,#0F10EA
14.164186,-5.966329,15.55386,2,test,Hindi,#0F10EA
17.852928,2.2057946,23.661768,2,test,Hindi,#0F10EA
25.66675,-3.8625445,7.022769,2,test,Hindi,#0F10EA
1.8744513,-10.549958,30.352232,2,test,Hindi,#0F10EA
-7.6615267,9.208863,-1.9241781,2,test,Hindi,#0F10EA
-13.827936,-1.2282763,4.8404274,2,test,Hindi,#0F10EA
5.904387,-17.179098,-11.860768,2,test,Hindi,#0F10EA
-2.566826,2.4831579,5.211363,2,test,Hindi,#0F10EA
-7.6695337,-1.9446716,-15.807377,2,test,Hindi,#0F10EA
-8.789417,7.4204917,3.161271,2,test,Hindi,#0F10EA
-1.7760166,-10.556374,14.763015,2,test,Hindi,#0F10EA
6.973155,0.4652524,-3.9457023,2,test,Hindi,#0F10EA
12.603633,-4.002792,24.064499,2,test,Hindi,#0F10EA
-7.11372,10.020127,9.878282,2,test,Hindi,#0F10EA
-6.112345,3.5593646,2.804105,2,test,Hindi,#0F10EA
-2.0958626,0.3628127,-25.981699,2,test,Hindi,#0F10EA
-4.1857214,-7.8593526,-27.183903,2,test,Hindi,#0F10EA
26.84829,6.528907,8.578026,2,test,Hindi,#0F10EA
20.66325,-7.9609456,-8.11443,2,test,Hindi,#0F10EA
-1.6326188,9.35018,6.553639,2,test,Hindi,#0F10EA
15.9398775,-17.535387,-2.6026988,2,test,Hindi,#0F10EA
-2.2988446,14.3626795,5.1459975,2,test,Hindi,#0F10EA
18.659523,-19.902039,1.0855129,2,test,Hindi,#0F10EA
-3.9849172,16.120256,-7.3994465,2,test,Hindi,#0F10EA
20.466417,-16.786922,5.369058,2,test,Hindi,#0F10EA
-5.940071,-12.308819,-2.2181296,2,test,Hindi,#0F10EA
11.66726,-6.871345,-0.8120492,2,test,Hindi,#0F10EA
-4.7705054,1.6914353,-20.98684,2,test,Hindi,#0F10EA
3.828976,27.941212,-0.6119155,2,test,Hindi,#0F10EA
26.41019,-6.1867833,2.4638505,2,test,Hindi,#0F10EA
17.077547,-7.6091785,4.3061647,2,test,Hindi,#0F10EA
14.113108,-5.0143657,13.398415,2,test,Hindi,#0F10EA
4.9329834,6.1667104,-7.7491975,2,test,Hindi,#0F10EA
-8.51,8.15856,-4.2745614,2,test,Hindi,#0F10EA
7.1168528,-27.418816,-2.523734,2,test,Hindi,#0F10EA
6.1739707,-14.001893,24.028616,2,test,Hindi,#0F10EA
4.2951336,-21.459997,6.676774,2,test,Hindi,#0F10EA
-16.48604,3.7183266,10.452941,2,test,Hindi,#0F10EA
6.8639164,5.37584,-5.163368,2,test,Hindi,#0F10EA
7.1168528,-27.418816,-2.523734,2,test,Hindi,#0F10EA
22.505142,-5.441356,8.689869,2,test,Hindi,#0F10EA
3.828976,27.941212,-0.6119155,2,test,Hindi,#0F10EA
-13.693831,4.2745905,3.5396175,2,test,Hindi,#0F10EA
2.671465,0.18738627,2.9459097,2,test,Hindi,#0F10EA
-17.620834,-0.08010182,2.3665893,2,test,Hindi,#0F10EA
8.503547,-26.59386,-1.889243,2,test,Hindi,#0F10EA
-9.062964,8.350773,8.121606,2,test,Hindi,#0F10EA
11.62484,-13.693051,2.5271027,2,test,Hindi,#0F10EA
4.341232,3.4997118,-9.105386,2,test,Hindi,#0F10EA
19.38492,7.566335,7.899518,2,test,Hindi,#0F10EA
13.0657015,1.5790058,-4.2816606,2,test,Hindi,#0F10EA
-1.3342495,6.1411133,13.002533,2,test,Hindi,#0F10EA
20.885088,-6.0759625,-9.156069,2,test,Hindi,#0F10EA
